RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
97023,92804,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange County,177,160100,159800,159500,159200,158900,158800,158700,158700,158800,159200,159400,159500,159500,159700,159900,160400,161000,161900,163000,164200,165900,167700,169400,170900,172400,173800,175100,176200,177300,178300,179200,180200,181100,182100,183000,183600,184100,184800,185500,186400,187500,188900,190500,192500,194800,197400,199900,202400,205000,207500,210000,212500,214900,217300,219700,222100,224500,227000,229300,231200,233100,234900,236800,238800,240900,243300,245900,248700,251800,255200,258500,261900,265400,269100,273000,277200,281600,286300,291300,296400,301500,306500,311400,316700,322300,328200,334500,341300,348500,356100,364000,372000,380100,388600,397800,407900,419100,430700,442100,452500,461200,468300,474400,479900,485500,491400,497300,503600,510300,517100,524100,531400,538600,545700,552900,560000,567100,573800,579700,585000,589300,592400,594500,595100,594200,592400,590100,587500,585300,583800,582200,579600,575800,570900,564600,556900,548300,539500,530700,521300,510800,499500,487900,475700,463300,451800,441400,432100,424100,417100,410400,404200,398300,392500,386300,379300,371600,363800,357400,353800,352500,352300,352800,354000,355300,356500,356800,357000,358500,361300,362900,363000,363100,363100,362100,359100,355800,353600,352300,351700,350700,348900,347700,347000,345700,343300,342000,342700,343900,342900,342100,342700,344200,346100,348600,351600,354500,358300,362800,366900,370900,376500,383200,390900,399600,407400,414200,419700,423600,426400,428900,430300,431100,433000,436400,439200,440500,441900,443200,443900,445200,446800,448300,450800,453700,456200,458900,461900,464700,468100,471900,475300,479400,484500,488100,490500,494200,497700,499300,500500,502200,504700,508000,512300,516400,519100,521600,525000,528200,531800,536600,541000,544100,546500,548100,549700,551300,553800,556500,559600,562200,566300,569900,571700,572800,574600,576600,579000,580800,580600,581900,585000,588200,589800,590900,591300,591500,591300,590700,590300,591700,594400
96000,90019,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,197,167600,167200,166900,166400,166100,165800,165700,165700,166000,166700,167400,167900,168500,169300,170000,171000,172000,173300,174800,176500,178700,181300,183900,186300,188800,191400,194100,196900,199800,202900,206100,209600,213500,217500,221400,224900,228400,231700,234900,237800,240700,243400,246200,249000,252100,255300,258300,261000,263500,265900,268300,270700,273100,275700,278600,281800,285600,289800,294100,298300,302600,306900,311200,315500,319800,324300,329200,334300,339700,345500,351400,357200,363000,368800,374700,380600,386600,392800,399300,406800,414500,420900,426500,432700,439200,446200,454000,463100,473300,483900,494700,505400,516500,528600,541900,556400,572000,588000,603600,618000,630700,641800,651400,659300,666700,674100,681400,689000,697600,707400,719000,732300,746300,760800,775000,787500,798200,807200,814400,821400,827900,832400,834700,834200,830500,825200,819500,813600,808800,804800,800400,796200,792100,787000,781300,775600,768800,761700,754400,746900,740300,733800,725800,716900,706900,695100,682800,671900,662300,654000,645800,637800,630600,623700,615600,607200,598400,588400,579800,575200,573600,573400,573600,574000,571100,569100,571300,568900,562200,559800,559800,556000,552200,546100,541200,539300,538100,533400,527600,525100,525100,524700,521900,519500,518400,519700,521100,519900,520000,524400,529800,534700,540500,547200,552900,558800,565400,572600,579700,589200,598700,605000,610500,620700,633500,647500,665000,679800,685900,689900,697100,702800,707300,712200,720700,731300,739900,744000,747300,753900,762100,767000,768200,770200,775300,784000,793400,799400,806500,816200,823500,829700,838800,850600,862000,872500,881400,888700,891500,892600,892800,895400,902100,912500,923800,934100,940600,944900,948500,952400,957800,965000,970800,973500,977100,980100,985000,994200,1006100,1019100,1038200,1062400,1083700,1097900,1112000,1126200,1133800,1134300,1136000,1141200,1148800,1153700,1156500,1157700,1158100,1158500,1159000,1157800,1151900,1152200,1154900,1153700
96125,90280,South Gate,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,217,144800,144900,144900,144800,144700,144600,144500,144400,144500,144600,144600,144300,144000,143700,143400,143100,142900,142800,142900,143200,143700,144400,145000,145300,145500,145700,145900,145900,146000,146100,146300,146600,147200,147900,148500,149000,149500,149900,150400,150900,151300,151800,152400,153100,154000,155100,156000,156800,157600,158400,159100,159900,160600,161400,162300,163300,164400,165700,167000,168200,169400,170600,171800,173100,174500,176000,177600,179400,181400,183500,185700,187700,189600,191600,193600,195700,197900,200300,203000,205900,209000,211900,214900,218100,221800,225800,230300,235100,240000,244800,249500,254200,259200,264700,270800,277500,284900,292400,300100,307700,315100,322500,329600,336300,342900,349400,355700,362300,369200,376300,383800,391600,399100,406400,413300,419500,424900,429900,434500,439400,444300,449200,454100,458500,461700,464300,466400,468000,469200,470500,471500,472400,472600,471800,470100,467200,463000,458200,453300,448200,442500,436000,428100,418600,407600,395700,383800,372500,362000,352000,342200,332400,322800,313500,304200,294600,284300,273400,264200,258700,255800,254100,253200,252600,252300,252100,252000,251300,252100,254400,255500,254300,253300,251900,250400,249800,249900,249700,249200,248800,247900,247300,247300,247600,246900,246000,245400,244400,243300,243200,244100,245700,248000,250900,253100,253900,254700,256300,258000,260300,263400,266400,269600,273700,278100,282100,285700,289800,294100,297700,301200,304000,305500,306000,307600,310400,313500,316800,320600,323800,325400,326000,326800,327700,329000,331300,333700,336100,338500,340700,343100,345600,348000,350600,353100,355600,358700,362100,364400,366400,368100,369500,371600,375600,380100,384000,386800,389700,392800,395400,398100,400600,403000,405400,407800,409900,412700,415700,418100,420100,422000,424900,427900,429600,429800,429700,429700,430400,431100,433100,436900,441300,444600,447800,449800,450600,451300,452200,451900,451800,453800,456900
96083,90201,Bell,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,223,148000,147700,147400,147000,146600,146200,145900,145700,145600,145700,145600,145500,145400,145400,145300,145300,145400,145500,145800,146100,146600,147200,147700,148100,148500,148900,149200,149500,149800,150100,150500,151000,151600,152200,152900,153300,153800,154200,154700,155200,155700,156200,156800,157500,158300,159100,160000,160600,161200,161800,162400,162900,163500,164200,165000,165900,166900,168100,169300,170400,171600,172800,174000,175300,176700,178200,179900,181700,183600,185700,187900,189900,191900,193800,195700,197600,199500,201600,203700,206200,208600,210800,213100,215800,219000,222700,227000,231800,236800,241900,247200,252500,258100,264000,270100,276500,283400,290500,297600,304700,311500,318100,324600,331200,338100,345600,353300,361200,369200,377200,385400,393600,401500,409000,416100,422400,427900,432700,437000,441300,445900,450600,455100,459100,461800,463900,466000,467700,469300,471100,472500,473600,474500,475300,475900,475900,474200,471300,467700,463600,458700,453500,446800,438000,426500,413200,398800,386100,375600,366300,357100,348200,339100,330400,321600,312000,301600,291000,281900,275700,271500,268100,265700,264100,263100,261300,260300,259300,258800,259500,260000,257000,254000,251500,248500,246100,244800,242700,240300,238800,238700,238600,239300,240400,241300,241900,242900,243000,242500,243400,245100,247400,250000,252400,253500,254300,255100,256500,258200,260400,262400,263900,265600,268600,272400,277000,281900,286500,290100,292900,294600,295300,296100,298200,301100,304400,308400,312600,317300,322000,325400,326900,328700,331600,335100,338700,342100,344800,346800,348000,348600,349300,350300,352600,355500,358400,361200,364100,365700,366900,367500,367400,367800,370300,374000,377700,381100,384500,387400,390100,393300,395900,398600,402600,406100,408900,412400,415800,418500,421800,425100,428700,432500,434400,434400,434800,435900,437600,439400,441300,444300,447200,448600,451100,453700,455000,454800,453900,453200,453800,455900,458800
95985,90004,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,228,238700,239400,240100,240800,241500,242300,243200,244400,246200,248500,250600,252600,254800,257300,260200,263500,267100,271000,275300,279800,285000,290500,295500,299900,304300,308500,312600,316700,320800,324900,329200,333800,339100,344600,349600,354100,358600,362900,367400,371800,376400,381000,385700,390700,396300,402200,407600,412300,416800,421300,425800,430400,435000,439700,444800,450200,456000,462000,467600,472500,477100,481600,486200,490800,495400,500400,505800,511600,517800,524100,529900,535200,539900,544400,548900,553500,558400,563600,569400,575700,582400,590000,600000,612600,627400,642700,658000,673600,689500,705700,721800,737500,753000,768400,783600,798700,814000,829100,843900,857000,867500,875300,880400,883200,884900,887600,891300,896100,901800,908200,916300,927900,943100,961700,982100,1001900,1019800,1035900,1049400,1061300,1071600,1079900,1086700,1092300,1094300,1091100,1082500,1069400,1053100,1036400,1019900,1006000,996200,988700,980400,972400,965200,961000,961300,966400,975500,986900,994500,997000,995500,990800,984200,980300,978900,979300,980300,980200,978900,978800,977200,974200,970700,967300,960200,949300,934900,920700,908200,898100,892100,883200,879200,873100,865300,863200,870100,870900,867900,859100,848200,842300,838100,833100,829300,829100,828200,825400,824000,822900,817800,812700,812700,812800,810200,806400,800400,794100,792100,791700,788800,794300,811600,832100,845000,855100,865700,878900,896700,918700,939100,962400,984900,998700,1008000,1020800,1039000,1055500,1065400,1070600,1077600,1088600,1100500,1102200,1106900,1117800,1130400,1140700,1151100,1158700,1174800,1200900,1228700,1250600,1267100,1278000,1280800,1281900,1283000,1290300,1303700,1316700,1326200,1336500,1343500,1347500,1354900,1370600,1387100,1402600,1423200,1445700,1462400,1481300,1499800,1510000,1510300,1513700,1512400,1503200,1495700,1495400,1498300,1505800,1509000,1508900,1517000,1531900,1547000,1556600,1561900,1568200,1577900,1594500,1607800,1605800,1599700,1595800,1589300,1586700,1584300,1581800,1593900,1620700,1641100,1654600,1661500,1663800
96368,91342,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,243,142400,142300,142000,141700,141400,141100,140900,140600,140600,140700,140700,140400,140200,140100,140000,140100,140300,140700,141300,142000,143100,144400,145600,146600,147500,148300,149100,149900,150600,151500,152400,153400,154700,156100,157400,158500,159500,160500,161600,162600,163500,164500,165600,166800,168200,169800,171300,172700,174200,175700,177200,178800,180400,182100,183800,185500,187400,189300,191000,192600,194100,195700,197400,199000,200700,202600,204700,207100,209900,212900,216100,219400,222900,226600,230500,234700,238900,243300,248000,252900,257800,262400,266900,271700,276600,281600,287100,293000,299100,305200,311400,317600,324300,331800,340200,349400,359300,369400,379400,389200,398600,407600,416100,423800,431100,438000,444700,451300,457900,464500,471600,478900,486000,493200,500300,506800,512600,517800,522800,528200,533900,539400,544500,548200,549900,550600,550600,550100,549300,548600,547500,545600,542800,539500,535900,531500,525800,519600,513300,506900,500200,493100,485000,475100,463100,450400,437600,425700,415000,405300,395700,386200,376700,367600,358500,348600,337700,326800,317800,312400,309400,307400,306000,305300,305100,305400,305300,305400,307600,311000,312400,311600,311100,310800,310600,310500,310400,309200,308400,308100,307400,306300,305800,305300,303900,302100,300600,298800,296700,295500,295000,295500,297700,300700,303100,304500,305600,307200,309800,313800,318700,323000,327900,334500,341000,346700,352700,359100,364600,369000,372100,374200,375100,376000,377800,380200,382900,385800,389100,392400,395400,397300,398600,400100,403300,407400,411000,412900,414500,416300,418600,421500,424200,427500,431500,435400,438800,442300,444900,446600,447800,449200,450600,452500,455300,458500,460500,462900,467100,472300,477000,481200,484600,487500,490000,492900,497100,502200,507000,510600,512000,514200,519100,522500,523600,524500,526000,528000,530000,531800,534600,537300,539100,540800,542000,541700,540800,541100,541600,542000,542800,544300
96208,90706,Bellflower,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,244,153900,154000,154100,154300,154400,154500,154700,154900,155300,155800,156200,156300,156400,156500,156600,156800,157100,157600,158300,159200,160400,161700,162900,163900,164700,165400,165900,166300,166700,167100,167600,168200,169000,170200,171200,172200,173200,174100,175100,176000,177000,178100,179300,180500,182000,183700,185400,186900,188300,189800,191300,192800,194200,195600,197000,198500,200100,201900,203600,205200,206700,208200,209900,211800,213800,215900,218400,221300,224500,228000,231600,235100,238700,242300,245800,249400,253000,256700,260600,264800,269000,272700,276200,279800,283700,287900,292800,298300,304000,310000,316100,322200,328600,335500,343200,352000,361600,371500,381600,391400,400900,409900,418300,426000,433200,440200,446900,453400,460000,466700,473800,481100,488300,495400,502000,508100,513500,518600,523600,529100,534500,539200,542900,544900,544800,543600,541900,539900,537900,536000,533600,531000,528200,525100,521600,517400,512000,506000,499600,493000,486100,478900,470400,460400,448700,436000,423300,412900,405100,398800,392500,386300,380300,374600,368600,362100,355100,347500,341000,337300,335800,335500,335800,336500,337300,338200,338600,337500,337700,340500,343000,341900,341100,340800,340400,339000,336800,334000,332300,332400,332100,329700,328100,327400,324600,320300,317300,315400,314500,314400,314900,316000,318100,321800,325000,327100,328300,329900,331500,334200,337300,340600,344700,350200,355000,359200,363800,368700,373400,376900,379000,380500,381600,382300,383100,384600,387600,391800,395800,399000,401000,402700,405700,409600,413800,417800,420700,422900,425800,428200,430000,431900,434100,436600,439100,441400,444200,447500,449800,452000,453500,454400,455500,458400,462800,467800,471000,473000,475000,477600,480900,484000,485800,487500,489800,492500,496500,500900,505200,508700,511200,515200,520500,523900,525000,524600,523800,523800,525100,527100,529800,532000,533600,535800,537200,536800,535800,535900,535000,534000,534900,537400
97118,93065,Simi Valley,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,252,186100,185700,185200,184800,184500,184200,184000,183900,184200,184600,185100,185400,185800,186300,186900,187700,188700,189800,191300,192900,195000,197300,199500,201600,203800,205900,208100,210200,212300,214300,216300,218300,220400,222500,224400,226000,227500,229000,230500,231900,233500,235100,236900,238800,241000,243400,245800,248000,250200,252400,254600,256900,259200,261500,263800,266100,268500,270800,272900,274600,276300,277900,279500,281200,283100,285200,287600,290400,293500,296900,300500,304100,307800,311500,315600,320000,324800,330100,335700,341600,347700,353800,360000,366600,373500,380300,386800,393400,400100,407200,414900,422800,431000,439000,447100,455800,465800,477100,489000,500300,509900,517700,524400,530400,535900,541000,545300,548900,551800,554500,557300,560700,564800,569700,574800,579200,582800,586100,589300,592400,595300,597700,599000,598500,596000,592500,588000,582900,578000,574100,570800,566900,562200,557200,551400,544300,536500,528700,520500,511700,502600,494500,487300,479800,471700,464200,457000,450600,445600,442200,439200,436200,433100,430800,428200,424400,419500,414600,410800,409000,408800,409200,409600,409900,410900,411400,411800,412300,413100,411400,408800,406900,406300,404600,402600,400900,398300,395100,391200,388100,386200,386100,387500,388200,386700,384100,382900,381700,381400,379700,378400,378400,379100,379700,380900,383000,385200,387300,389600,393800,398800,405200,411300,417900,426000,434900,442700,450400,456200,459800,461300,463000,464800,465800,466800,469200,471600,473700,474500,472800,471900,474000,477300,481300,485300,488800,491500,493300,494100,495800,497800,500300,503600,507800,511100,512600,512800,514200,517600,521400,523600,525000,526000,527700,530900,534700,539100,542600,544800,547100,550700,553400,555100,555800,557000,558400,559900,561300,563300,564500,566700,572300,578400,580600,582200,586600,590400,591000,590200,590800,592300,593800,594000,594700,595800,596300,595500,593400,591300,590900,592200,593600
96959,92627,Costa Mesa,CA,Los Angeles-Long Beach-Anaheim,Orange County,261,207000,206700,206500,206500,206500,206800,207200,207900,208800,210000,211200,212200,213400,214800,216500,218600,221200,224100,227400,231000,235200,239500,243800,247700,251500,255100,258600,261800,264700,267500,270000,272300,274600,276800,278600,279900,281000,282000,283000,284100,285400,287000,289200,291800,295000,298700,302600,306400,310400,314600,318900,323300,327800,332300,336700,341100,345400,349600,353200,356200,358800,360900,362900,364800,366700,368800,371300,374200,377500,381400,385700,390300,395300,400900,407300,414300,421900,430000,438400,447200,456000,463900,471200,479000,487200,495600,504400,513800,523900,534800,546400,558000,570000,582900,596900,612400,629200,646300,663000,677500,688500,695900,701100,704900,708600,712600,717100,722200,727700,733600,740100,747400,755200,763700,772600,781500,790500,799100,806800,813600,818700,822100,823500,822400,818900,814100,808300,802300,797300,793600,789600,783500,775100,765900,756400,746500,736600,727600,719000,709900,699000,686700,673400,659700,646900,637400,629800,622200,614800,608200,602200,596800,591700,586500,580300,572200,563100,554800,548700,545700,545400,546400,548700,552400,556500,559600,560000,561100,565000,566900,564900,564000,564900,565400,565300,561200,554600,549000,545600,541200,535700,529600,523900,518000,511700,505800,502000,502300,504600,506300,509800,516900,525100,535100,547600,561400,573000,583300,590300,594800,600500,607900,617300,631300,645600,654100,659900,664600,669100,672800,676400,681000,685800,693000,699600,702800,707300,717500,725600,727200,727500,730900,735700,741500,745900,748000,751700,757100,759500,758400,758400,761500,767900,777000,785500,791800,796500,798400,797300,796900,794800,794600,800400,808400,812300,813600,815600,816000,815100,818900,827100,832200,834500,837400,841500,846400,851800,855400,859400,865700,873600,884800,894500,898400,902300,910000,915900,922000,930400,934600,934300,936200,943200,946800,946200,945400,948800,952500,951700,946800,943600,944500
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,267,329200,330100,330900,331800,332800,334200,335800,337800,340300,343400,346400,349300,352300,355500,358900,362600,366600,371000,375800,380900,386800,393100,399100,404800,410500,415900,421300,426500,431600,436700,441800,446700,452000,457200,461900,465900,469500,472700,475600,478200,480900,483600,486600,489600,493200,497200,501100,504400,507500,510600,513700,516900,520300,524100,528300,532800,537700,543100,548300,553200,557800,562000,566200,570400,574700,579400,584600,590100,595900,602000,608100,613800,619100,623900,628600,633300,638300,643700,649500,656300,664100,672000,680200,689800,701300,714600,729400,744900,759300,771700,782400,792100,801600,811600,822700,835800,851400,868600,885900,901700,915200,926300,935800,944700,954400,965000,975400,984900,992800,999300,1006400,1016400,1029800,1046500,1064800,1081500,1094300,1102500,1106500,1108300,1110300,1113600,1118000,1121900,1123100,1122800,1122000,1120600,1118900,1118400,1119000,1119600,1117700,1111000,1100100,1088700,1078300,1069700,1062300,1055800,1050700,1048000,1045600,1041900,1036200,1029500,1023100,1017600,1010900,1004000,997700,991300,985300,980600,975100,967500,958400,948300,938500,930800,924000,918400,915000,913600,914400,915600,916500,915100,914800,915000,912300,903300,899300,900200,901400,899900,895700,886700,876500,868700,865100,860900,855100,854300,856500,854200,850100,850100,850200,850000,851000,852900,853200,860000,875600,887900,893200,901500,914300,925500,934500,942200,956200,976300,996500,1018400,1044100,1072700,1101200,1124000,1135800,1145100,1156700,1172500,1187200,1203500,1220900,1234500,1242000,1248800,1250500,1249600,1254600,1266400,1283000,1301000,1315300,1323400,1333100,1345000,1356700,1367300,1375100,1382700,1393500,1402700,1405900,1411100,1423300,1438600,1448400,1453300,1460800,1471300,1480800,1485900,1490100,1497800,1504600,1504900,1501800,1508000,1523600,1539600,1548800,1557000,1574000,1601500,1624500,1638800,1654300,1681000,1713500,1735900,1743600,1742600,1740800,1743700,1758700,1773800,1779000,1775500,1784900,1804800,1813700,1803100,1796900,1797200,1783200,1764700,1752200,1746900
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,277,113300,113400,113600,113700,113900,114100,114300,114600,115100,115600,116100,116600,117100,117600,118200,118800,119500,120200,121100,121900,122900,123900,124800,125500,126000,126400,126700,126800,126900,127100,127300,127600,127900,128300,128600,128800,128900,129000,128900,128800,128700,128800,129000,129300,129800,130500,131200,131900,132500,133100,133700,134300,134800,135400,136000,136700,137500,138300,139100,139800,140400,140900,141300,141700,142200,142800,143600,144600,145700,147100,148400,149600,150800,151900,153000,154000,155100,156300,157700,159400,161200,162900,164700,166700,168900,171200,173800,176500,179300,182100,184800,187500,190300,193300,196800,200700,205200,210300,215900,222100,228500,235000,241300,247800,254700,261800,268900,276100,283500,291400,300100,309500,319300,329100,338600,347200,354800,361600,368000,374800,381700,388500,394800,399900,403800,406800,409000,410800,412600,414700,416600,418000,418500,418800,418900,418400,416900,414400,411000,407200,403200,399200,394600,388500,380400,371700,362700,351800,338400,324300,310200,296300,282500,269600,256900,243300,228400,213000,199900,191900,187900,185400,183400,181400,179700,178800,178300,178900,180600,182300,182700,181600,179600,178400,179100,180600,181500,180900,179600,178900,179200,179400,178900,178300,178800,179700,180100,179700,178600,177200,176800,177600,180100,183600,186700,188000,188000,188200,189100,192400,197700,202800,207700,213200,217300,221600,227400,232800,237200,240800,242300,242300,242100,242300,242300,241900,241700,242000,242800,244600,246600,247300,247300,247000,247200,248900,252000,255300,258800,263600,269800,276300,280500,283700,286900,290500,295700,302600,307500,310000,312000,314700,317500,320000,322200,325700,330700,336400,341100,344500,349000,353500,355600,355200,354800,355800,358900,362200,364700,367000,368600,370400,373400,375500,375700,376400,379000,382800,387100,391700,397000,401300,403800,407000,410200,412200,415100,417800,415600,412800,414400,417800
