RegionID,RegionName,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
33727,Rolling Hills Estates,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4767,513700,514100,514500,515000,515500,516300,517500,519100,521600,524600,527700,530400,533400,536600,539900,543500,547400,551600,556100,561000,566700,572800,578600,583900,589100,594100,598900,603600,608300,612900,617600,622400,627700,633300,638300,642500,646400,650000,653200,656200,659000,661800,664800,668000,671800,676000,679800,682900,685800,688500,691000,693400,696000,698900,702300,706200,710900,716100,721300,726200,730900,735400,740000,744800,749700,755000,761000,767700,775100,783000,790700,798000,804800,811200,817400,823500,829800,836500,843700,852200,861600,871200,881100,891700,902100,912800,925300,940300,957500,976700,997900,1020800,1044700,1068600,1092700,1118200,1146600,1176800,1207500,1236400,1261600,1282400,1298700,1310600,1319600,1328400,1338900,1352100,1367600,1383900,1400400,1416600,1431700,1446500,1460400,1471800,1480500,1487100,1491900,1495900,1499100,1501000,1501200,1499300,1495100,1490200,1484800,1478700,1473600,1470400,1467400,1463600,1458300,1450600,1441200,1430500,1417700,1404200,1390700,1377100,1363400,1350100,1335300,1318200,1297700,1275500,1254300,1238200,1226100,1216600,1207300,1197900,1188700,1180800,1172600,1162900,1151000,1136300,1125400,1125300,1132200,1140500,1148500,1154900,1159700,1163700,1165700,1163000,1163000,1167700,1171800,1170000,1171500,1171100,1171300,1173500,1174600,1166200,1153800,1144000,1137900,1135600,1136000,1131100,1117100,1102100,1090700,1080900,1074500,1075900,1082300,1088200,1093900,1106000,1114600,1114200,1106800,1104100,1104200,1111300,1121400,1132400,1144900,1165900,1191800,1210000,1221700,1233900,1249400,1262700,1272500,1275400,1275800,1276700,1280900,1287700,1294000,1299000,1308300,1323300,1337800,1346600,1352000,1356300,1361700,1367300,1375900,1379800,1376600,1374500,1372900,1374900,1390500,1417700,1443600,1465600,1483100,1500000,1512400,1520100,1523000,1519800,1520600,1523300,1520200,1517400,1518100,1521600,1530700,1537000,1537900,1542800,1549100,1551900,1557900,1569500,1580400,1583800,1579200,1574500,1572600,1569200,1564000,1558400,1554900,1552400,1548400,1545400,1546500,1546800,1550500,1554400,1553100,1557700,1570000,1580300,1590800,1605200,1612800,1616800,1614800,1609700
116042,Ladera Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5021,329300,331000,332800,334500,336200,338100,340200,342600,345400,348600,351500,353800,356200,358500,360700,362900,365100,367500,370100,372900,376300,380100,383600,386600,389500,392400,395200,397900,400600,403300,406300,409400,413000,416700,420200,423000,425600,428100,430400,432600,434900,437400,440300,443500,447300,451600,455600,459200,462600,465800,469000,472200,475400,478800,482700,487100,492000,497200,502300,507000,511400,515700,519800,523900,528100,532600,537700,543400,549800,556500,563200,569500,575600,581300,586800,592200,597600,603500,609900,618000,627600,637100,646000,655500,665600,676300,687900,700100,712300,724000,735000,745300,755600,767000,779600,793500,807900,822400,836700,850600,863800,875600,884800,890000,891700,891500,891000,891900,895400,902100,911800,923000,934100,944200,952400,958700,964000,969300,975200,982100,989600,997000,1003800,1008700,1011100,1012800,1015300,1019000,1024200,1028800,1030600,1029500,1025600,1019800,1013700,1008000,1002500,998600,996300,995200,995400,996400,996800,995600,991100,982300,969300,950800,927700,903800,880400,857000,834200,812600,790700,767300,742200,716300,695500,685700,685200,688800,693900,698400,700500,701900,703500,702000,700900,702300,700500,692900,687700,682600,676500,669800,663400,656100,650300,646700,645400,647200,651400,655300,653200,648100,644800,644000,643800,645400,646900,650000,656300,662500,665900,666800,668100,672400,679100,685900,691300,695700,702800,715500,728800,741000,752000,762100,771400,779900,787800,796100,801300,799700,799300,804500,809800,815800,826900,841800,853200,858200,857900,860700,877100,903300,922900,932800,944400,952700,954900,956700,960400,965700,970500,973100,975600,979600,982200,985400,986200,986800,990600,997000,1003500,1011000,1019400,1027000,1031000,1035500,1048600,1063200,1073900,1087200,1103700,1119800,1135600,1150800,1166400,1181500,1194700,1214400,1237800,1252300,1260700,1271100,1280700,1292800,1311600,1333200,1354900,1377100,1393900,1405300,1411700,1410900,1403600,1394400,1383100,1372400,1371200,1379100
118875,West Athens,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5434,142800,142800,142700,142600,142500,142400,142500,142500,142700,143000,143300,143400,143400,143500,143400,143400,143400,143400,143600,143800,144200,144800,145300,145700,146000,146400,146700,147000,147300,147700,148300,148900,149700,150600,151400,152100,152700,153300,153900,154500,155000,155700,156400,157300,158300,159400,160600,161600,162600,163500,164400,165300,166200,167100,168300,169500,170800,172400,173900,175200,176500,177700,178900,180000,181200,182500,184000,185800,187900,190100,192400,194600,196800,198900,201000,203100,205300,207600,210000,213600,218400,223300,227600,232000,236300,240500,245200,250500,255900,261100,265800,269900,273400,276900,281200,286600,293500,301400,309800,318300,326500,334500,342000,348800,355000,360900,366600,372700,379200,386000,393200,400500,407300,413800,420000,425500,430400,435300,440200,445300,450400,455100,459100,462400,465100,467900,471400,474600,477400,479800,481200,481900,482100,482100,481900,481200,479100,475700,471000,465100,457900,450200,441600,432200,421600,410200,398200,387200,377600,368900,360300,351500,342400,333700,325200,316300,306900,297600,289500,284100,280900,279000,278500,278800,279200,279600,280000,278700,276800,275500,273800,270000,266700,264400,262700,261700,261100,260400,260400,260900,260000,258500,257700,257900,258100,257500,255900,254500,254500,254300,253300,253400,255800,258200,259700,261200,261400,260300,259200,259100,260700,263100,266200,271500,279700,286900,291600,294400,297300,300300,304200,307600,309500,311000,313800,316800,319100,323700,331300,338100,341500,343700,345900,347600,348900,350300,351400,351900,353200,354400,355900,358100,361300,366100,371900,376800,381200,387000,393300,398700,402400,405100,406600,410200,417400,426000,433000,439700,445400,448900,451400,454500,457400,459200,461100,464100,467500,469900,471000,472400,474200,478500,485200,487900,486400,486800,489900,492800,495500,498100,501500,504900,507100,510300,511700,509900,509300,512600,515900,517800,520000,522800
16677,Acton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5601,224100,224000,223800,223700,223600,223600,223700,223900,224200,224800,225400,225600,225900,226200,226500,226800,227100,227600,228200,228900,229800,231000,232200,233300,234400,235600,236900,238300,239900,241600,243600,245600,247900,250600,253200,255600,258000,260400,262700,264900,267200,269500,271900,274200,276600,279100,281600,283600,285500,287200,288700,290200,291600,293000,294500,296100,297700,299500,301500,303300,304900,306500,308200,310000,312000,314200,316800,319600,322700,326200,329900,333600,337200,340900,344600,348400,352400,356700,361000,367500,375800,382800,387400,392100,396700,401700,407500,414200,421300,428300,435300,441700,448100,455600,465000,476400,489700,503800,518000,531200,542900,553300,562800,570800,578200,585800,593700,601700,609900,617700,625600,633800,642200,651400,661300,670700,679800,688600,696600,704600,712300,718900,725200,730700,734200,736000,736300,734200,731000,726900,721000,714000,705900,696000,685200,673800,662000,651600,642800,634100,625400,615000,601400,585400,567500,548800,531600,519000,510900,505600,500600,495900,492000,488300,483200,477300,470400,462300,454800,448300,441000,432900,424800,418500,411100,407300,408900,410400,411400,416400,419400,418000,417000,416600,416700,417600,419400,419400,416100,412300,409900,407500,404200,398300,388800,379200,371600,363400,354600,346500,340200,337800,340000,344100,350000,359200,371100,380200,385500,390300,394700,398300,405700,413100,415900,417600,422100,426300,429400,431900,433700,435700,438900,441200,441800,442500,445100,445400,443500,442900,443600,445600,451400,457800,463500,469300,473900,477200,480400,483100,485500,487200,489700,495100,497700,496900,498100,503400,506600,510000,514300,518500,522100,528600,534500,537900,541600,548300,553500,556100,559700,562500,561100,558900,558900,558300,557700,560000,563600,567200,570400,576100,582900,588100,590900,594300,597200,600100,601900,602900,603900,605500,607600,611300,613400,612600,612300,612700,610500,605600,601900,601500
113412,Alondra Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,5670,154600,154700,154900,155000,155200,155400,155700,156100,156700,157500,158300,158800,159400,160100,160700,161500,162300,163200,164300,165500,166900,168600,170200,171600,173000,174400,175800,177300,178800,180300,182000,183800,185700,187900,189900,191600,193300,195000,196600,198300,199900,201600,203400,205200,207200,209500,211700,213600,215400,217200,219000,220800,222600,224500,226600,228700,231100,233600,236200,238500,240700,242900,245000,247300,249700,252200,254900,257900,261100,264600,268100,271400,274700,277800,281100,284300,287600,291200,294900,299500,304900,309900,314400,319500,325200,331600,338600,346200,354100,362100,370100,377600,384700,391800,399200,406900,415000,423100,431100,438600,445600,452000,458000,463400,469000,475200,482500,490700,499700,508500,517300,526000,534000,541400,548100,553700,558100,561600,564200,566300,568100,569400,569900,569300,567400,565000,562500,559900,557500,555400,553300,551400,549100,545700,541100,535600,529200,522800,516400,510100,503500,496500,488900,480800,471900,462500,453300,445900,440200,435600,431100,426900,422800,419000,415100,411100,406500,400900,396000,394300,394900,396500,399100,402000,404200,405800,406900,405100,403300,403800,406000,406300,405700,403200,400000,396400,394000,391900,388700,384500,380100,376200,373600,371200,368500,365000,362100,360100,359600,360000,361100,362900,366600,370300,372300,373500,375400,378600,382700,387000,390200,393000,398200,406300,413600,421900,430200,437000,441300,444400,445200,446400,446800,446800,448900,452900,456800,460400,463000,463200,464200,468200,472200,474400,477400,479600,480300,482800,487200,491700,497000,502800,506500,509200,513500,518100,522800,527600,530100,530300,531300,531400,530800,533200,538300,543100,547000,551400,555300,558700,562200,565700,567300,567700,568800,572200,577000,582100,587800,593500,598500,604100,609400,611900,612800,613400,614000,614600,614700,615200,617400,619500,622300,627700,632800,636800,641400,646000,648200,649700,652500,655400
18875,La Habra Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,6131,311800,311800,311900,312000,312200,312600,313100,313700,314500,315800,317000,318000,319000,320300,321700,323400,325500,327900,330600,333500,336800,340600,344200,347500,350900,354200,357500,360900,364300,367800,371300,374700,378200,381900,385300,388200,390800,393200,395700,398200,400700,403300,406100,408700,411500,414500,417500,419800,421900,424000,426000,428200,430600,433200,436100,439000,442000,445300,448800,452000,455100,458200,461600,465400,469600,474300,479600,485000,490700,496800,503200,509500,515700,521800,528400,535500,543000,551000,558900,569900,583600,595800,605900,617700,630900,645200,659700,673500,685600,695500,704500,713200,722400,733200,745300,757900,770600,782400,793200,803600,814700,827300,840700,852400,862100,871100,880900,892400,906300,922100,939400,956800,972300,985500,996500,1004900,1011500,1017300,1021100,1022300,1021400,1019300,1018400,1018500,1017200,1014700,1012100,1009700,1008600,1009600,1011500,1013500,1012900,1007600,998100,985500,970200,954100,938500,923600,908900,893700,876300,856500,834500,813100,795800,785300,779600,775400,770200,765200,761500,758700,754800,749400,742000,734000,727600,722500,717400,712600,708000,704500,701200,697200,696900,697600,698300,702900,705000,699000,695900,696300,695000,689000,683800,679700,672000,664200,664400,665300,665300,666400,664500,661200,665600,673600,676400,678000,679900,679900,680300,684900,690100,695100,698800,702200,705300,710400,716700,721100,727500,744600,766700,780800,787400,793700,802000,808900,811200,811800,809800,803800,800300,798100,791200,787400,789900,791300,790200,790400,792600,793600,797900,808200,819600,824100,824800,824700,829100,839500,851800,859600,863100,868000,875700,882000,883800,886100,886100,882000,875300,870400,865800,863300,860300,857500,856300,857300,858700,859800,862600,865500,870000,874900,880800,885800,891000,898400,905500,920600,946800,969900,976000,976500,974800,971000,967900,968000,968500,966500,962200,957900,948500,935200,927000,928900,933100,935400,937100,940700
16389,Silverado,CA,Los Angeles-Long Beach-Anaheim,Orange County,6269,204300,203700,203200,202700,202500,202400,202500,202900,203600,204600,205600,206500,207600,208800,210300,211900,213700,215600,217700,220000,222500,224900,227200,229100,231000,232900,234800,236600,238500,240400,242400,244400,246500,248600,250400,251900,253400,254900,256400,258100,260000,262000,264100,266500,269200,271900,274400,276600,278800,281100,283600,286200,289200,292300,295700,299400,303500,307600,311300,314900,318500,322200,326100,330200,334500,339100,343800,348800,354000,359000,363300,367300,371000,374600,378500,382500,386800,391300,396200,400600,404300,408100,412800,418000,423200,428200,433000,437700,442300,447300,452800,459400,467500,477600,489600,503400,518500,534000,549100,563000,575300,586100,595100,602200,607900,612600,616500,620600,624800,628900,633300,638300,642800,646700,650100,653500,657300,661700,666600,672800,679100,684500,689200,693900,698400,702800,706300,707400,705900,702700,697800,692300,685500,676900,666900,656500,645500,636100,628700,621800,613200,603300,591900,581200,571600,563400,556300,550900,546300,543600,542200,540200,536100,531100,525200,519300,513500,507400,501800,498000,494900,493500,494100,494700,496800,498100,496600,488000,479200,474900,474300,469500,464800,458200,449600,441300,436800,438500,445100,451700,456700,458400,457600,457800,458000,452600,440900,431200,427800,425300,423400,425000,425800,425600,425500,425100,424600,426600,434900,447300,455500,458300,462800,470300,479300,489900,501200,512400,522300,530400,535300,537600,538300,540400,541600,539200,535100,531200,526400,522200,519700,521600,525200,527800,528800,528900,527200,525500,523500,520600,520100,522300,525100,529100,531500,532200,533900,536800,537800,542900,555100,569700,585100,600900,611800,616500,621100,624500,625800,629400,634500,643600,652100,658700,657000,651400,645500,646300,648500,651600,655000,659500,663900,665300,667400,673500,680100,685800,692100,701300,716400,734200,746300,751800,755600,753700,748400,738000,727100,721200,726800,733000
56780,Topanga,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,6288,344500,345500,346500,347600,348800,350100,351700,353600,355900,358600,361000,363000,365200,367500,369900,372500,375200,378300,381700,385400,389800,394300,398400,402100,405800,409600,413300,417100,421000,425000,429200,433700,438600,443500,447900,451700,455500,459100,462600,466200,469700,473300,477300,481700,486600,491400,495900,499900,503800,507600,511500,515400,519400,523700,528600,534000,539900,545900,551400,556700,561700,566600,571500,576400,581500,587000,593100,599900,607100,614300,621100,627500,633700,639500,645300,651100,657100,663600,671000,679400,690500,704900,721200,738100,754700,769600,782200,792000,799100,804200,808800,813600,819100,825600,833100,841400,850300,860300,872200,886300,902200,919100,936200,952500,967100,979700,990700,1001400,1012700,1026000,1042900,1061500,1078000,1089000,1093200,1091200,1085200,1078300,1073100,1071400,1074400,1083800,1098400,1114800,1130600,1146300,1160800,1172300,1179400,1182300,1181400,1177800,1171300,1163200,1153100,1138800,1120700,1103800,1091300,1085500,1086600,1092000,1097000,1097500,1092000,1086700,1085900,1087100,1085200,1080600,1074300,1068300,1063800,1060900,1057500,1051800,1043300,1035200,1035500,1049700,1071900,1093600,1110600,1122500,1129800,1133600,1133400,1132300,1136400,1111600,1038700,964000,927600,909400,893500,879500,867100,854500,845200,839700,836000,842800,868700,887400,878800,865300,860700,853400,839800,824100,810000,801400,797100,798300,801000,800300,798300,796200,796800,806100,817700,826600,839500,857000,869400,881000,893900,906000,913800,917800,917600,915000,918700,925800,921000,908000,903000,901200,900800,907500,916200,922200,926200,926000,924900,926700,934500,944700,951700,956200,962800,968800,970600,972400,973600,977200,987300,1003500,1017500,1022600,1022600,1035800,1060100,1084800,1099000,1106400,1109300,1115100,1125100,1136400,1146000,1164500,1185500,1186700,1179200,1184200,1202300,1219900,1240200,1256800,1249900,1237300,1249100,1256100,1253900,1265300,1282200,1280900,1278200,1278500,1279800,1280700,1287700,1299500,1301700,1293900,1283900,1268600,1249400,1240100,1242200,1248600
40110,Oak View,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,6395,166300,166300,166300,166300,166500,166700,167000,167400,167900,168600,169200,169700,170200,170700,171400,172100,172900,173700,174700,175600,176800,178100,179400,180400,181500,182700,184000,185400,186900,188500,190200,192000,193800,195800,197800,199600,201400,203200,205000,207000,209100,211100,213200,215400,217600,219900,222100,224000,225900,227800,229800,231800,233900,236200,238600,241000,243600,246200,248800,251300,253800,256400,259300,262300,265600,269200,273000,277000,280900,285100,289300,293400,297500,301800,306300,311100,316200,321500,326800,333600,341900,350100,357200,364400,371300,377500,383300,389000,394700,400700,407000,413200,419400,426300,434600,444500,456400,469500,483400,497000,509400,520200,530100,539300,548300,557100,565300,572600,579100,584700,589700,593900,597600,601200,604600,606600,607100,606200,604200,601000,597200,593500,590000,586400,582800,579300,575300,570200,565100,561500,559600,558400,557200,555600,552000,544800,535000,525300,516200,507500,499000,490400,481400,471200,460400,450900,442500,434200,426400,419800,413300,406900,400600,394800,388900,381600,373500,365800,358900,353300,349300,347400,346900,347700,349600,352100,353500,355800,359000,360000,359500,361400,364600,365900,365800,363700,358900,353000,347700,345100,342500,339000,335000,330300,324600,319800,316900,314200,313200,311600,310900,309900,309400,309300,310900,314000,318100,321400,325400,331100,336700,342500,348700,354600,363100,375000,389600,406300,419800,426800,427700,428400,432300,438200,442400,445800,446300,444900,441400,437400,435500,437700,440700,444600,447700,449700,451200,453000,454900,459200,462800,464500,466700,471500,476400,481000,483900,487000,490300,494300,497100,498600,498900,499400,502600,508600,515900,518200,516400,514600,516900,520500,525800,530400,533500,533300,532100,530500,530900,534300,541000,548100,553000,553800,553500,558200,565400,568000,566500,567100,570300,573300,574000,576400,582300,588100,591600,591800,590100,590600,592800,593300
54970,Villa Park,CA,Los Angeles-Long Beach-Anaheim,Orange County,6634,414400,413400,412500,411800,411400,411300,411700,412500,413800,415600,417300,418800,420400,422300,424600,427400,430700,434500,439000,443900,449400,455100,460700,465900,471100,476300,481700,487200,492900,498800,505000,511300,517800,524000,529600,534400,538700,542700,546700,550900,555200,559800,565000,570400,576100,581700,586900,591200,595200,598900,602600,606400,610500,615000,620000,625200,630600,635800,640500,644300,647500,650500,653700,657500,662000,667300,673700,680700,688000,695200,702000,707900,713200,718200,723600,729700,736600,744600,753400,764300,777200,789400,800100,811300,823200,835300,847500,859900,872500,884600,895100,903000,909800,918900,932200,950100,971700,995400,1019000,1040400,1057900,1071200,1081900,1090800,1099700,1110400,1124700,1143400,1165000,1186700,1207700,1228000,1246900,1263800,1278600,1291800,1304000,1314100,1319900,1321000,1317900,1312200,1305600,1299500,1294500,1291100,1289700,1291000,1294800,1299200,1300800,1298400,1292100,1282900,1273000,1263800,1255300,1246300,1235200,1221000,1203200,1183300,1162900,1143200,1125900,1113700,1107700,1102700,1093900,1082700,1072000,1061300,1050900,1040800,1029500,1015600,999800,984300,970500,959600,951500,945700,941500,939200,938900,940000,940200,937400,936500,937700,933900,922900,908700,898200,892700,886500,879000,875000,871800,867300,858000,844300,834200,829200,826500,821400,816300,816600,822600,823500,822700,825000,832700,846200,859300,875200,895900,916800,931500,943900,955900,973100,994700,1019000,1044200,1062500,1076300,1084800,1093400,1105900,1118700,1126700,1127200,1120800,1110300,1107000,1110300,1116000,1118200,1122200,1120500,1113400,1109800,1112600,1113800,1114100,1121800,1134100,1141400,1146900,1155200,1158300,1162000,1174800,1190000,1194700,1192900,1191300,1193300,1196700,1200900,1203100,1201300,1200700,1203600,1205800,1205400,1206900,1214200,1229000,1243000,1247000,1242200,1235600,1236100,1242800,1247100,1248700,1252700,1258400,1262700,1275200,1294100,1307400,1312800,1321000,1331300,1341700,1348200,1344700,1335400,1328400,1327300,1321500,1308800,1294400,1285400,1282900,1280400,1272500,1267900,1269800
